,clean_adm4,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_pop_5km_dist_primary,perc_pop_5km_dist_secondary,perc_pop_5km_dist_health,perc_pop_5km_dist_police,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,tot_pop_subcounty
55,Amolatar Town Council,75.91200678450278,76.86089091233708,29.36539903588645,25.86322978039636,53.70732904838422,90.01464024281378,17.936591680057134,7.792831637207642,7.292046063202999,80.86297982503125,32.21953222638815,52.07200499910731,4.814524192108552,6.886314943760043,18.74496518478843,18.578735940010716,97.52581681842528,1.3179253704695588,97.94026959471523,5.89587573647563,76.96894304588467,4.561274772362078,25.739591144438496,74.14395643635066,5.029655418675237,16.719282271023033,11202.0
56,Amudat,83.45516947950647,24.662161395546732,11.010154588001702,89.58696638774641,30.32259254006524,95.19039143383917,9.517075592114594,8.294624875904127,7.935505602042263,53.16023968231457,22.517267054318538,86.19818465465892,75.83212310310594,91.36910367323784,83.39226350872217,84.6441781307616,91.87289037016026,0.6886328180399943,49.532194015033326,91.84601474968089,98.67398241384201,0.45621897603176853,2.588490994185222,84.00962983973905,22.96587008934903,0.7784782300382924,28204.0
57,Amudat Town Council,80.6590870524351,49.33502460546411,31.71517054132021,60.789462073646696,33.13618700152723,89.92485151875105,7.960300356354998,6.900059392499577,10.031588325131512,66.92118615306296,35.627218734091294,54.158942813507544,31.310767011708805,35.97984897335822,31.558756151366026,27.11049550313932,91.77546241303241,0.6210249448498218,56.87413032411335,75.09727642966232,74.67275581198031,5.003580519260139,17.172755811980316,58.2573731545902,9.964695401323604,4.807704055659257,11786.0
58,Amugu,76.1116211924354,75.06325970838748,23.45629421105818,38.41453731774217,23.168687743611954,89.21844593619171,16.466897646888988,4.684473798181031,4.722852605745633,86.41449761801647,18.660289447091095,70.62098671863723,14.588360762234734,83.7826512198643,59.582506857225354,49.93425725422261,96.85460877724844,2.8139201674606618,22.344066695539198,14.132055723978635,97.51265338530388,0.7006388046773495,7.307575429478851,93.21714667244117,9.887075934748086,5.076378663201964,27708.0
59,Amukol,84.41478145695365,93.23554966887417,43.194966887417216,21.71523178807947,13.247099337748345,94.66058278145695,15.19507284768212,3.41676821192053,5.394728476821192,63.16087417218543,31.928211920529805,17.05425165562914,4.536794701986755,31.522145695364237,23.63184105960265,28.860662251655633,97.10940397350994,13.118728476821193,0.0,10.91035761589404,92.55268874172185,9.837377483443708,27.449960264900664,80.31899337748344,5.394225165562914,7.075708609271523,3775.0
60,Amuria Town Council,70.59150371798403,89.05008262186725,47.80011016248967,19.012654916001104,58.222073808868075,91.59350041310933,14.090663729000276,2.7187964748003304,4.0570090884053975,64.69322500688516,40.28275957036629,30.459570366290276,1.6666207656293033,1.9299366565684384,2.049201321949876,1.883406774993115,90.70212062792619,21.805342880749105,71.58801982924814,7.246116772239053,45.60919856788763,7.877678325530157,34.42309281189755,40.04322500688515,11.202657670063344,29.65364913247039,7262.0
61,Amuru,71.02889056996288,70.71354105103899,19.57939292215314,47.588884423536086,23.594146710479656,91.63971773716933,16.298392472991182,9.440124346942152,13.08063402756436,88.46188978983949,18.63805820193376,85.27838348975202,39.79417035058273,95.3809106167703,52.04707690125529,81.25193021441574,91.13072031394057,5.836091345358266,17.873648377106925,25.019588189404505,95.52341788610198,3.7160067137892723,13.576610482021701,93.0917543320489,28.99582515779769,5.389177560814165,42301.0
62,Amuru Town Council,78.53705654697914,74.6765319286175,19.730584820468714,44.97690819178671,34.881778112233924,91.83683078907762,13.68100408514298,7.803827133949689,10.686164265749301,63.45797677918728,20.831498602451084,79.97201677058698,29.144560309610835,97.39846269619436,38.8359600086003,34.54346377123199,92.70651472801548,4.239410879380778,34.30496667383358,20.382595140829928,91.90579445280585,4.22313480971834,17.67283379918297,85.34181896366373,28.551300795527844,5.717727370457966,9302.0
63,Amwoma,75.17083704668539,76.92108041406732,23.966716939740863,33.61726880098718,48.31019400836361,90.63035579625694,14.757667786385138,4.271447178994996,4.593672448070199,95.36182902584493,22.99790224172208,67.99061493110304,15.260368821553438,95.49982861451979,53.41815315006512,24.33368752999246,98.79216425584424,0.3030780832247892,70.68694042640708,8.95493932954,96.23274833756085,1.4459998628916158,14.190512099814903,89.66369369986974,4.38924384726126,6.3618770137793925,14587.0
64,Anaka Payira,73.99587554917959,79.75129561552946,18.508831704474133,40.943710212498885,35.557518156549804,87.67719895992109,27.794871335066794,9.418443468125169,7.6101945664843536,79.75017484085,22.610221465076663,89.15662153680624,19.530727158612034,80.28134134313638,54.92575091903524,51.91786963148928,92.60217878597686,0.7628171792342868,33.699928270420514,24.844983412534745,95.57936877970053,1.5911234645386891,27.232726620640186,94.45866582982157,22.46748856809827,5.915950865238052,11153.0
65,Anaka Town Council,72.33776486168334,84.23199676280164,29.034807239552677,28.418268098881693,39.83653619776339,87.16870217775161,19.54559299587993,7.661514125956445,6.648462330782813,76.49117863449086,32.591502354326074,70.56294879340788,3.2853958210712184,14.365052972336667,12.947469099470275,14.413176868746321,95.19362124779282,10.095740141259565,29.43259270158917,12.117620659211301,81.06255885815185,3.7655974102413183,29.18008387286639,83.83456444967628,17.396247792819302,10.04223808122425,13592.0
66,Angagura,72.93593001225899,80.52105204502396,21.43245291429845,46.476306697871394,39.51584754262788,87.17032207734314,23.672851889000334,7.891585868717263,9.960414577064528,95.57808982503064,22.84500167168171,91.75856458263681,15.117296333444779,98.621575838627,58.54850105873175,63.5214532486348,93.71342917641815,1.3998662654630558,54.70494817786693,25.008536721274936,95.11237044466733,1.3242059511868942,17.04139083918422,94.01405327092388,25.316271035328207,3.8114120138192358,8973.0
67,Anyara,77.81618041964408,80.77338309589913,28.9329980428747,31.136438942242048,23.229170269901235,91.87215420326794,17.441686768922672,4.66878612716763,4.492790496563652,94.99698693732648,20.550762368576763,80.86298302307588,17.96515861817851,59.89709162077284,57.097187201310824,48.42376769377817,93.83390833371263,0.4776387055664285,80.39678667334215,22.3160393245642,97.09396022029038,1.841532019480224,11.447171271221155,92.56468526694279,14.042856492649403,3.7944335715261026,21971.0
68,Anyiribu,78.94858263730701,86.63497848645913,21.552379144520373,27.623588964819035,45.310225259427995,92.88609212857504,24.848038471273096,10.024841812199444,5.424183750949127,75.80327765122755,24.43707922045052,69.27961275626424,10.816552771450265,96.64501392052645,84.1094279929132,46.61881802075425,98.37232346241458,0.3140217666413566,71.46693242217161,20.270868134649458,96.34493799038219,1.3920779549481144,14.6183244748165,94.06890660592255,3.285813718046064,3.640331561629967,7902.0
69,Apac,78.50965160701728,77.79200577803965,22.87707220648889,28.344156387204684,41.51127858133921,89.74470378043449,21.658130119932334,4.875513656320681,6.813076616045464,85.19962366715451,21.853005911086612,70.62822686408302,10.883509778951971,74.35811681523577,58.11047079619106,56.74850512230817,96.96890882481516,0.5504742173987418,95.52538155969057,9.267036663942372,95.45305532853098,1.2610457491494498,14.062659418774826,93.06825689468383,8.067017657233004,5.522340486191625,52613.0
70,Apac Town Council,71.12147341704514,82.5982701041945,39.84032193427732,16.493588030991184,58.82320331285065,88.21544883783062,13.567819930537002,5.052371092706386,4.064807640929735,69.40044750200374,44.348911301095384,30.131792679668713,2.963525247127972,49.787176061982365,5.80044750200374,8.620638525247127,96.27038471814052,30.99179802297622,64.80006011220945,4.848076409297355,58.279034197168045,16.593975420785466,39.710706652417855,56.09403553299492,6.950641196900882,22.800834891798026,14972.0
71,Apala,76.08938892003465,76.257198919525,24.920218133632332,29.688563274043116,23.627251414301004,89.01063656286632,16.54734213342847,5.345211762907089,4.753014627185158,75.64578767646908,18.53229193211355,74.26657153050303,8.721706335049182,58.15283115029815,43.95552724122114,41.10439834870802,98.64752051373529,0.20850109576474185,26.16450231894399,13.46464502318944,96.87314102237399,1.4785943631823046,11.36424239335406,91.90378166250446,19.748544926354416,4.094730136078691,19621.0
72,Apapai,76.2089718460442,86.10934604419101,30.07968638631504,28.19872594440485,32.09797754811119,92.57583749109051,9.865796507483964,5.526247327156094,6.909595509622238,76.16126158232359,21.481299002138275,86.00102459016394,12.150766215253029,96.24772808267997,41.83594975053457,39.41724875267285,96.23587847469707,0.1567712045616536,92.0437811831789,22.362446543121884,97.73537954383464,1.064558089807555,8.787214896650037,91.87234497505347,9.04672131147541,3.2655292230933712,11224.0
73,Apeduru,71.6498437287675,85.25204511482538,26.71566109525751,38.077605652941976,73.39966707433075,91.23178420981112,18.8563663541242,5.488170947139557,6.116625900258187,91.31351406441092,19.853261312678352,88.25302350862889,8.284875662454137,75.28075825519772,54.60571409158853,35.242600896860985,94.31559315124338,0.3114417719798886,90.98365267019976,23.683591520587036,96.90012909362684,1.5147506454681343,10.66169995923359,90.6755061829053,14.751895637994293,6.9015491235222175,14718.0
74,Aperkira,79.15818995663729,86.02330395859562,22.44713246607917,29.231416981396002,36.4758217932578,92.83407469576164,23.392607357672404,5.152308015107009,6.9332843754371245,80.88753671842215,23.672359770597282,75.50969366344944,13.520492376556163,88.08460623863478,67.598097636033,56.30211917750735,97.36682752832564,0.26437263953000417,92.33859980416841,13.45469995803609,95.7213036788362,2.8156315568610992,9.773884459364947,92.31551265911315,2.9562666107147852,4.311232340187439,14298.0
75,Apo,81.86831621614901,74.01544028050631,19.79020714694253,47.42624773083331,39.21426404396588,87.33133315097108,7.277440131300823,3.8549324845199315,8.48206052769005,92.88677044736777,31.15264964066347,74.153112177654,14.414027801954592,59.84659189814239,42.39012259717007,38.79890831323204,98.01487578643722,1.6646134334667895,79.61697212344266,8.057496332031931,97.32395991346083,0.801101633800015,10.78677293412578,94.89066719717505,9.95354736030637,5.142513615000125,40213.0
76,Apopong,83.5596427075001,84.58083647583133,28.70554222374586,47.704879442349444,45.77024720984269,94.96456785891137,15.378646249952386,6.76842265645831,6.345324343884509,77.86763798423038,17.589886870071993,49.937572848817275,2.5997105092751305,30.870209118957835,19.894244467298975,31.05499942863673,96.69596236620578,1.7591246714661182,90.32908239058393,6.894869157810536,97.58842037100523,1.4965832476288425,6.074319125433284,94.01512208128595,4.91545728107264,3.5955966937111947,26253.0
77,Aputi,78.8463857827476,79.57083998935038,27.12110623003195,25.411435037273694,55.80668264110756,91.02023429179978,18.911075612353564,9.567085995740149,7.1095047923322685,87.74056176783813,23.363099041533548,64.58460463258785,12.365222310969116,55.6693423855165,51.986947550585725,53.49782348242811,98.74468849840255,4.527482694355697,94.29434904153354,12.924800319488817,93.37032747603834,1.0486954206602768,12.29742412140575,93.63200878594249,3.6207933972310973,6.778288072417466,15024.0
78,Arapai,76.30974077372119,81.68680370040566,32.106589492430984,33.02184624517661,45.768850796477686,92.88290293855744,11.21113089937667,7.967421094291085,11.187852478480261,93.33641288216087,24.65871673097853,69.17925942416147,12.252268229939645,63.2389779360839,33.00366330266152,39.43012268724646,95.25358909666568,2.5660804392994954,74.55846690412585,17.50864499851588,92.27287028791926,2.3148090432373603,11.812365192440883,90.38405560502622,7.545837043633125,6.191592460670822,40428.0
79,Arinyapi,72.33224202948234,76.20623071648954,28.313507027768257,35.82836818649297,13.12053479602331,86.29512341446691,16.992320877613988,5.125754199520055,10.047223174494343,93.96398697291738,31.291883784710322,49.265949605759346,26.51816935207405,96.7359358930408,20.976217003770998,55.22341446691807,96.43284196091875,0.2905382242029482,94.407302022626,18.432344874871443,95.87149468632157,1.070671923208776,13.653068220774768,91.08567877956806,16.37008056222146,3.8211604388069937,11668.0
80,Arivu,74.7128069450186,83.54439024390244,22.682633319553535,34.52376601901612,55.35586606035552,91.4651302190988,13.588466308391897,7.482964034725093,20.848780487804877,92.9354361306325,21.79302604381976,69.39684580405125,9.975638693675073,35.47682926829268,57.515857792476226,51.27653575857792,97.32986771393138,6.385072343943778,24.580458867300536,17.703373294749895,92.71698222405952,3.347470028937577,24.79690367920628,93.52998346424143,6.3523315419594875,8.340620090946672,24190.0
81,Ariwa,82.09817009773342,67.88519858598461,21.66527760449158,44.80588895820337,34.99424412559783,92.08361821584529,8.08102724059056,3.612227074235808,5.262749012268663,83.65041796631316,26.886142649199417,77.35716781035559,27.585880640465792,99.19631108338532,45.099043460178834,63.90028696194635,98.12059055936786,0.4723435225618632,49.14859222291537,11.060711166562694,90.47374090247452,1.0021667706383863,7.564346017883135,93.55328342690788,12.213204408400914,5.816647951757123,24045.0
82,Aroi,71.00411313164484,69.74093428020197,21.405278929436395,30.75883173925537,26.373313903370143,90.33532285209967,10.989175321210132,8.118652764664834,10.970707278026353,78.03946882311892,26.25270719592792,51.43743278190551,8.247982430934691,20.575514141455606,26.975345839661756,28.89442962111572,97.46511637453307,8.348019375230903,22.07314149665449,8.990172817207833,94.88996757111778,1.489897787447149,14.343610689216371,92.78729937194697,13.766434054431263,5.740224128730348,24361.0
83,Aromo,79.16113545202099,71.00400493674792,21.474850354828757,37.24704720765196,27.63134217834002,91.27636840481333,18.33758099352052,9.57185128046899,8.6444955260722,56.52214131440913,18.465683431039803,73.42140080222154,10.38126812712126,71.08547979018822,39.6476056772601,54.05265967294046,97.56096883677877,2.8985498302992903,61.601373033014504,16.999348966368405,97.95394014193151,0.9016784942918852,6.119922863313792,95.2789972230793,19.513199629743905,4.539892008639309,32410.0
84,Arua Hill Division,69.94741829537502,86.30650944920046,44.46673127658429,12.530038227534593,54.76777580358585,87.76604748828946,11.478851020298283,2.350293436709202,7.230393582081517,51.85803585850428,60.505981801539875,7.402304420395198,1.82898831637323,2.4527055403004363,1.5320357508210845,0.9803962741614172,94.77899100845315,65.70566952027137,23.572346955257633,0.24993808216227859,35.66943950896463,45.91569482582243,72.58103160501804,6.447499057772035,6.268938782103053,56.544037043019436,18573.0
85,Arum,75.25697052077139,83.78658567666298,28.764353071106957,42.594257072466235,46.89320363605471,88.56483731203805,17.565737830260808,11.348407102200323,10.80490187749554,88.99652535893297,16.10005097272959,70.70401835018265,19.99108826777674,77.1465720839351,64.78757964488997,55.1465465975703,95.6610313482287,2.0615325800696627,37.202540141024556,48.509999150454505,97.62184181462916,0.6176450598929573,8.785804094809276,94.64283408376518,32.25027610228528,3.8219267691784893,11771.0
86,Arwotcek,79.19536264922911,74.84421381006659,24.33495110684504,25.468504409382685,41.95657207990881,91.30269962205291,19.37899694042834,4.614589957405963,7.996070550122982,83.64969104325394,20.157561941328215,71.05963765072889,6.6822004919311295,82.93171156038154,47.14218009478673,53.78210450536925,96.93276141340212,0.3017277581138641,98.27301577779112,8.329275901373807,95.72755414242006,0.6934129221908932,10.624818525406443,95.17962685224069,4.286069950206971,8.240080388745575,16669.0
87,Asamuk,74.09990647650223,77.32310030395136,24.90216039279869,32.0370820668693,67.56551321019406,92.77282674772036,17.447435118073415,3.2443722235211596,3.0620996025251346,95.17558569090484,18.059873743278,83.30432546177227,13.222539162964695,75.99285948094459,57.62870236146832,57.90479307926116,95.83046527940145,0.17276128127191956,87.55567921440262,13.17187748421791,94.56694879588497,0.9064157119476268,12.271377133504792,91.81806406359597,12.790016366612111,3.8445358896422723,21385.0
88,Asuret,75.84079923305919,83.176694081437,29.148554417478177,33.19546899439931,44.87801856804077,93.68923760028255,14.620071648418184,6.631984459357183,7.770866340380443,88.77520813360917,24.62707755184419,68.62775619355165,10.304182854836268,93.267629547404,55.985223775165245,61.61574751501085,96.42927746102225,1.508915686967052,88.45479338008981,12.97520308794591,96.47510217468086,2.51667339421767,9.440160956657753,88.0204197991826,8.28624804480549,4.718219890004541,39638.0
89,Atanga,73.41152279340446,83.25472356935015,24.02737148399612,43.72644034917556,41.7298157129001,88.22834788231489,23.35723246039444,9.78283866795991,18.03227934044617,86.67715486582605,21.499987067571936,82.24581959262851,15.963084384093113,59.52151956029744,43.139185257032004,52.23063045586809,92.10841254445522,0.6459489169091498,63.62276107339153,20.437484642741673,89.39217588102166,1.6485612673779504,13.956721629485935,92.45943743937924,26.743181377303593,3.839418040737148,15465.0
90,Atego,76.77668206467163,68.28606145812412,15.175336412934325,43.99993974693714,2.3152440249045996,92.11004217714401,27.431773448483632,5.637417152038562,7.883008636272345,94.66435027113879,21.1584655553324,88.39429604338221,9.427636071500302,85.49236794537056,51.730869652540676,69.79013858204459,97.12920265113476,0.42323759791122717,50.480759188592096,22.747981522394056,98.0817634063065,0.6286804579232779,6.149166499297048,93.7207672223338,27.761638883309903,2.1115485037156057,9958.0
